N,scor_ijk,scor_jik,scor_kij,scor_kji,scor_ikj,scor_jki,scor_block,timp_ijk,timp_jik,timp_kij,timp_kji,timp_ikj,timp_jki,timp_block,block_size
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.888481,1.394292,1.125814,1.917687,1.391646,1.954068,2.657605,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.882233,1.386370,1.130460,1.916500,1.295314,2.034661,2.741300,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.881674,1.405140,1.124639,1.879013,1.341952,2.013336,2.694701,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.891701,1.390554,1.187120,1.892423,1.222830,2.039955,2.725598,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.887021,1.389684,1.207505,1.902965,1.194696,2.048172,2.728787,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.854993,1.387905,1.152188,1.867547,1.333764,2.492770,3.168754,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.827743,1.394148,1.193954,1.891675,1.238939,2.784735,3.447359,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.872326,1.311278,1.237300,1.900231,1.144743,2.576863,3.252205,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.909765,1.337309,1.284821,2.172419,1.060850,2.015520,2.706401,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.840507,1.490548,1.257876,2.247661,1.245701,1.928343,2.681463,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.910308,1.301567,1.171008,1.986837,1.285388,1.936439,2.743540,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.834963,1.392327,1.158291,1.929422,1.251923,1.928203,2.734477,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.871911,1.382639,1.220086,1.965009,1.369231,1.940605,2.668741,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.905759,1.394817,1.227895,1.969326,1.413376,1.975731,2.790709,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.853509,1.278011,1.048403,2.009651,1.243157,2.266323,3.075782,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.851582,1.287122,1.049973,1.962674,1.250334,2.161317,2.969597,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.851184,1.293451,1.061313,2.077890,1.229931,2.509186,3.313982,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.852192,1.262593,1.051858,2.158213,1.227361,2.443943,3.253333,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.831313,1.268826,1.066912,2.133719,1.188441,2.445070,3.259576,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.845317,1.260410,1.165505,2.028909,1.224836,1.964691,2.735177,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.850480,1.487383,1.170832,2.028907,1.249614,1.867640,2.611209,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.933709,1.270539,1.167250,1.981149,1.290321,1.894516,2.700796,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.836002,1.371762,1.149319,1.921009,1.231972,1.877242,2.677337,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.854265,1.392216,1.146953,2.163713,1.419563,2.031641,2.775030,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.033391,1.460253,1.185397,2.103473,1.385985,2.321116,3.008199,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.922362,1.390532,1.159975,1.944262,1.365393,2.045305,2.767459,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.026768,1.449435,1.256214,2.032704,1.348287,2.321324,3.036173,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.050328,1.465917,1.243431,1.995351,1.252914,2.369071,3.060834,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.954393,1.429866,1.256947,2.015836,1.339322,2.209307,2.948001,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.987255,1.368729,1.159765,2.124290,1.380117,2.279082,2.964733,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.983553,1.461273,1.202706,2.457128,1.388601,2.041577,2.810964,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.048412,1.429201,1.216015,2.096340,1.223115,2.135933,2.941116,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.968361,1.490111,1.202497,1.992397,1.197099,2.303278,2.983545,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.010678,1.369629,1.261232,2.352085,1.233111,2.729643,3.423370,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.959549,1.500260,1.257930,2.129300,1.227255,2.066912,2.865022,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.039145,1.434860,1.238406,2.113247,1.198864,2.296108,3.025065,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.971736,1.391167,1.134883,2.132422,1.227477,1.972816,2.650540,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.889825,1.417280,1.136371,2.057400,1.180333,1.959166,2.671076,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.920912,1.457533,1.128396,2.238509,1.123198,2.020665,2.701663,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.906373,1.483122,1.203643,2.003757,1.227421,2.065896,2.745169,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.934424,1.423216,1.167708,2.027079,1.280444,2.030151,2.711786,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.872374,1.333961,1.269881,2.019274,1.299657,2.373503,3.176406,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.923941,1.401048,1.160974,2.089591,1.247683,2.252427,2.916434,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.879226,1.333554,1.178879,2.160966,1.249248,2.120137,2.818076,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.858933,1.360986,1.094569,2.237718,1.249180,1.975151,2.775125,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.762160,1.411269,1.163039,2.025306,1.269192,2.000627,2.795042,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.913237,1.446249,1.184379,2.027919,1.237738,2.276927,3.086307,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.962662,1.379938,1.077735,2.100896,1.251685,2.266529,3.071581,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.877156,1.318119,1.095879,2.210304,1.246616,1.912558,2.722227,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.874379,1.390432,1.121406,1.994744,1.328518,2.011114,2.723699,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.894679,1.332469,1.094484,2.230300,1.248398,2.292157,3.044516,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.947590,1.367248,1.077852,2.056711,1.227740,2.259723,3.058125,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.929508,1.289189,1.071140,2.069851,1.224727,2.174303,2.980647,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.008776,1.364616,1.211302,2.075901,1.249060,2.028250,2.814160,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.851723,1.309471,1.188045,2.006967,1.209028,2.093159,2.797349,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.950187,1.307258,1.105173,2.315870,1.182857,1.996674,2.790171,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.928381,1.379884,1.128218,2.316871,1.219001,1.995215,2.681252,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.917674,1.489050,1.225459,2.008464,1.206709,2.161949,2.860935,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.882571,1.409753,1.176035,2.040615,1.270621,2.016710,2.710075,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.898223,1.407544,1.167900,2.181475,1.224004,2.428635,3.096304,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.971725,1.449770,1.156458,2.064729,1.340924,2.244210,2.958342,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.925305,1.462925,1.273083,1.963122,1.211285,2.316099,2.997698,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.870394,1.460740,1.173835,2.267696,1.191533,1.935845,2.648525,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.873785,1.353697,1.214094,1.955413,1.319978,2.040957,2.764298,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.893216,1.416073,1.189601,1.969456,1.229868,2.025750,2.793511,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.899928,1.365313,1.266381,2.010182,1.096126,2.526502,3.242094,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.015642,1.453706,1.220503,2.067035,1.356742,1.954480,2.706985,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.026024,1.426572,1.215901,1.993442,1.372484,2.492092,3.172842,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.955272,1.336417,1.217821,2.040004,1.295806,2.099207,2.777417,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.991779,1.341568,1.196490,1.992366,1.215288,2.110402,2.843212,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.857771,1.506427,1.221605,2.091622,1.237024,2.104812,2.885307,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.041498,1.376375,1.283803,2.071337,1.305037,2.148082,2.840623,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.923063,1.514299,1.196532,2.124145,1.280083,2.146415,2.849940,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.886569,1.482808,1.176529,2.034072,1.321949,2.085771,2.787314,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.848048,1.411100,1.182648,2.088188,1.181983,2.085472,2.881611,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.886862,1.402059,1.177985,2.352738,1.053920,2.012841,2.700340,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.892256,1.356411,1.152176,2.027686,1.139988,2.043523,2.848727,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.909820,1.442737,1.218014,2.189382,1.379019,2.016136,2.712337,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.942566,1.406411,1.192392,2.005350,1.305244,1.977975,2.656419,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.937787,1.374826,1.129013,2.033393,1.377324,2.082505,2.801818,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.004748,1.395330,1.076637,2.192146,1.263414,2.138998,2.957592,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.875273,1.385190,1.159941,2.049479,1.381498,1.962725,2.782437,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.968658,1.458237,1.113353,2.018999,1.396785,1.988048,2.755739,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.984019,1.404247,1.104158,2.098749,1.264506,2.273570,3.053966,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.877499,1.403939,1.100148,1.944142,1.350178,1.975655,2.725954,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.026541,1.400691,1.151476,2.010445,1.251829,2.059585,2.801344,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.910389,1.405110,1.141691,1.959571,1.212244,2.060639,2.752963,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.908510,1.402395,1.184686,2.113378,1.272039,2.032088,2.843706,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.995595,1.416631,1.243292,2.028087,1.255644,2.188365,3.038737,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.071674,1.454709,1.159140,2.004224,1.267606,2.045649,2.820087,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.053732,1.407180,1.251783,1.993170,1.215781,2.143362,2.934426,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.071287,1.631530,1.280418,2.054120,1.307476,2.084260,2.785590,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.900621,1.410337,1.250816,2.137683,1.320950,2.016184,2.767106,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.846629,1.346452,1.234652,1.987642,1.212795,1.951947,2.636733,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.863343,1.371593,1.203469,2.068986,1.249654,2.112088,2.885290,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.915942,1.395856,1.150394,2.007689,1.295727,1.999174,2.765751,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.971283,1.385176,1.129758,1.962204,1.356274,1.930307,2.669038,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.897911,1.349549,1.264387,2.108639,1.095443,2.142417,2.916289,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.999245,1.304550,1.117074,1.966426,1.266263,2.147044,2.854474,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.002494,1.348971,1.205443,2.054513,1.266054,2.748469,3.432741,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.902826,1.402235,1.164783,2.012746,1.294482,2.685495,3.377683,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.882210,1.394146,1.196241,2.034866,1.200913,2.687397,3.366629,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.929452,1.385868,1.173037,2.035340,1.302306,2.307639,2.992082,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.901507,1.393253,1.184430,2.025809,1.249758,2.007408,2.821626,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.945471,1.392242,1.195478,2.043809,1.370428,2.010567,2.719644,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.929395,1.431013,1.138676,2.003250,1.321236,2.236121,2.940055,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.911026,1.355986,1.184956,2.469533,1.148059,2.369980,3.055080,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.909524,1.478323,1.264282,1.996450,1.240814,2.152589,2.906028,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.903292,1.457602,1.178702,2.153732,1.260553,2.066629,2.777981,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.886052,1.506337,1.240224,2.048147,1.259834,2.153047,2.876748,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.043679,1.492979,1.187154,2.270052,1.234321,2.437321,3.173638,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.048570,1.432173,1.226823,2.059943,1.183627,2.403049,3.065599,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.876116,1.480953,1.206779,2.045776,1.189836,2.598365,3.307368,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.906252,1.397947,1.143353,2.510909,1.320922,2.658946,3.402528,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.890061,1.379496,1.140033,2.511708,1.215449,2.504549,3.270962,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,2.000983,1.403746,1.162614,1.986465,1.232706,2.065564,2.750663,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.905560,1.334487,1.285292,2.093558,1.258931,2.014653,2.721051,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.869844,1.316392,1.224871,1.386020,1.315845,1.971405,2.630487,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.861559,1.337961,1.295126,2.115428,1.053562,2.067799,2.752228,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.636848,1.115343,0.643251,1.834540,1.119219,1.159865,1.623637,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.253575,0.811266,0.722511,1.127574,0.715015,1.022069,1.476092,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.143432,0.779183,0.721401,1.863694,1.202528,1.907090,2.711963,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.761273,1.291517,1.081104,2.354098,1.210974,1.830938,2.632988,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.475803,0.885062,0.654522,1.254808,0.788155,1.874077,2.296360,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.126654,0.784332,0.659831,1.354555,0.784313,1.163643,1.609446,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.221059,0.822656,0.685474,1.242783,0.740391,1.351612,2.160238,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.920817,1.315798,1.138215,2.146609,1.301885,1.306230,1.795285,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.864058,1.357188,0.743386,1.863602,1.043981,1.674718,2.229671,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.386001,0.829411,0.779230,1.372232,1.101355,1.867834,2.702629,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.937885,0.985339,1.108293,2.207053,1.241653,2.451316,3.214917,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.912235,1.032771,1.091775,2.027954,1.294315,1.996327,2.704100,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.167789,0.911833,1.069328,2.124308,1.232010,2.611880,3.357713,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.985850,1.420813,1.181853,2.092619,1.166793,1.934171,2.646832,128
512,137438168063,137706077187,803471361,274340773889,536084479,274608160771,1347583783,1.951595,1.091443,0.622250,1.603579,1.246521,1.986036,2.486259,128
